Time,SensorID,RadarID,TOA,Amplitude,Frequency,PulseWidth,AOA
0.1,Sensor1,Radar1,0.10000470735866246,-60.576931824648845,14996038284.627829,1.0732661100205578e-06,49.143719822746476
0.1,Sensor2,Radar1,0.10001414260186163,-68.93163322681482,15000274786.826616,1.1293260744351071e-06,45.08545449730208
0.5,Sensor1,Radar1,0.5000046714522801,-58.41623054989076,14989586747.95191,1.1536929064567898e-06,54.906873969878326
0.5,Sensor1,Radar2,0.500104716815886,-70.62478877860951,9413005837.404213,1.737648738128067e-06,-150.12052257540572
0.5,Sensor2,Radar1,0.5000141053345095,-68.8749707680779,15000376538.753447,1.122235790093954e-06,44.9363560907632
0.5,Sensor2,Radar2,0.5001047168747738,-59.37188803185769,9400320298.881992,1.7993019030387248e-06,45.00065641662453
0.7,Sensor1,Radar1,0.7000046525584921,-58.71173031830772,15008937566.05772,1.1430887035408724e-06,35.22776166738843
0.7,Sensor2,Radar1,0.7000140862342341,-68.83591396777237,15000075957.235102,1.1224338458060655e-06,44.94578995770344
0.8999999999999999,Sensor1,Radar1,0.9000046338238293,-58.26481890786447,14978014268.475792,1.141711718974705e-06,46.48991015833451
0.8999999999999999,Sensor2,Radar1,0.9000140673035367,-68.83338133926952,15000221142.739813,1.1198060261519883e-06,44.951596498256514
1.0999999999999999,Sensor1,Radar1,1.1000046149880294,-60.30011689813016,15012857202.00692,1.0971046144672353e-06,49.01315135649513
1.0999999999999999,Sensor2,Radar1,1.1000140482967278,-68.76078835012999,15000174120.17628,1.116280117216442e-06,44.9329223789675
1.3,Sensor1,Radar1,1.3000045954920267,-60.40280428966776,14994539899.324055,1.0850106998975933e-06,50.53152919169299
1.3,Sensor2,Radar1,1.3000140293846543,-68.73686581740185,14999928848.63264,1.1242480995015946e-06,45.067713673551836
2.3000000000000007,Sensor1,Radar2,2.300004724879302,-71.02481166227679,9397373373.504683,1.779273021867633e-06,-120.10803330977551
2.3000000000000007,Sensor2,Radar2,2.300004718213552,-59.17420736072133,9399888194.712414,1.804276830788792e-06,44.96582011976882
2.500000000000001,Sensor1,Radar2,2.5000047319005594,-70.86473027636458,9393117674.659685,1.8217388396414596e-06,-132.91273023072787
2.500000000000001,Sensor2,Radar2,2.5000047172467914,-59.190502042776934,9400084669.471357,1.8002257386653407e-06,44.963379507946364
4.5,Sensor1,Radar1,4.500004233351488,-56.38010131600897,15005675349.43976,1.1083142388763647e-06,45.19140492901063
4.5,Sensor2,Radar1,4.500013728580603,-68.27616958305539,15000603991.901907,1.1140884727269664e-06,45.05607915882391
4.699999999999999,Sensor1,Radar1,4.700004210378906,-55.624863399248184,14990429008.935724,1.0872530007982256e-06,27.45106601612652
4.699999999999999,Sensor2,Radar1,4.700013708061838,-68.22636104657902,15000120798.91263,1.1282329861614077e-06,44.9863023897407
4.899999999999999,Sensor1,Radar1,4.900004188796968,-55.154187325303816,14996797770.94801,1.1037654363898074e-06,51.23064657739474
4.899999999999999,Sensor2,Radar1,4.900013689119147,-68.16382304221065,14999854538.674118,1.1256339161104722e-06,45.049470451941666
5.099999999999998,Sensor1,Radar1,5.100004163697627,-54.187081914227264,14991163815.4761,1.104598577427403e-06,40.22972330821918
5.099999999999998,Sensor1,Radar2,5.100104790094641,-77.54644076037606,9411437239.32568,1.7433327669980983e-06,-130.45635800614235
5.099999999999998,Sensor2,Radar1,5.10001367090287,-68.15581199767075,14999644168.889389,1.1227414123430836e-06,45.025519380807204
5.099999999999998,Sensor2,Radar2,5.100104717242272,-58.877862065058245,9399847227.81686,1.8042556253608503e-06,44.9473800442009
5.299999999999997,Sensor1,Radar1,5.30000414161025,-53.56133360060509,14987395420.24451,1.1655718147603465e-06,50.112588128349685
5.299999999999997,Sensor2,Radar1,5.300013651732687,-68.11218052437594,14999207565.0306,1.1279912480872582e-06,44.9679343960176
5.4999999999999964,Sensor1,Radar1,5.500004117439974,-55.07979393134088,14999602065.986246,1.1657067687257693e-06,39.280919351864945
5.4999999999999964,Sensor2,Radar1,5.500013632660607,-68.08900312200835,15000185165.007364,1.1217989041721273e-06,45.11108073721723
5.699999999999996,Sensor1,Radar1,5.700004092541939,-53.59531586027773,14997537081.21202,1.1372381912881397e-06,37.82753418148916
5.699999999999996,Sensor2,Radar1,5.700013613981375,-68.04539617416428,14999654521.710659,1.1282440033736801e-06,45.03306682898122
5.899999999999995,Sensor1,Radar1,5.90000406825922,-54.27712382564628,15012301564.102442,1.1355604357045956e-06,40.280457602163914
5.899999999999995,Sensor2,Radar1,5.900013594758803,-68.03594355102742,14999438978.048595,1.1186317467054145e-06,44.916168044868954
6.099999999999994,Sensor1,Radar1,6.100004046619061,-52.811245515512944,14980705889.241013,1.1603758956902576e-06,50.07124841695134
6.099999999999994,Sensor2,Radar1,6.100013575889547,-67.9815630951847,14999855527.76613,1.1191953415226913e-06,45.070849370848315
6.299999999999994,Sensor1,Radar1,6.30000402310702,-53.88581623996935,14999254071.142122,1.1013764255098364e-06,64.7498586801953
6.299999999999994,Sensor2,Radar1,6.300013557768754,-67.93605880414502,15000995790.376072,1.1124594423109303e-06,45.047431729005446
6.499999999999993,Sensor1,Radar1,6.500003999757735,-54.42099329370628,15004556685.916931,1.1032559995529787e-06,30.53903244694562
6.499999999999993,Sensor2,Radar1,6.500013538063546,-67.95734826178172,15000298396.096334,1.129416388594403e-06,45.019996538189346
6.699999999999992,Sensor1,Radar1,6.7000039776157445,-53.376769127876976,15007530515.8161,1.1100040497413122e-06,62.03650413543279
6.699999999999992,Sensor2,Radar1,6.700013519091831,-67.87524242650483,15000718590.974768,1.1240007630998115e-06,44.955936484097606
6.8999999999999915,Sensor1,Radar1,6.900003951899825,-52.79910981762788,15000645003.512825,1.1153365774835478e-06,51.32380155407846
6.8999999999999915,Sensor2,Radar1,6.900013501503295,-67.8756615960537,15000267479.033184,1.1153953553170283e-06,45.00418673748846
7.099999999999991,Sensor1,Radar1,7.100003926355444,-51.845838106160215,14999958143.003109,1.1042086493369208e-06,43.60253991691416
7.099999999999991,Sensor2,Radar1,7.100013481660322,-67.82134866779012,15000098147.390785,1.1264832418066932e-06,45.04775233242216
7.29999999999999,Sensor1,Radar1,7.3000039053044,-54.08880379759913,15004902013.565964,1.0781428408615522e-06,50.064468171439984
7.29999999999999,Sensor2,Radar1,7.300013463179039,-67.7994876015014,14999807304.00265,1.1199019203183557e-06,44.99512830953028
7.499999999999989,Sensor1,Radar1,7.500003882450427,-53.0757865673107,15016244451.203777,1.1251653607987082e-06,31.636695222659554
7.499999999999989,Sensor2,Radar1,7.500013444373491,-67.75953875529673,14999669951.56678,1.1267855382533702e-06,44.84888390188447
7.699999999999989,Sensor1,Radar1,7.700003858303542,-51.56476199476867,14994270042.658504,1.0781952810607408e-06,58.40235650506586
7.699999999999989,Sensor2,Radar1,7.700013424340132,-67.74936058820846,14999981597.298973,1.1251679354833626e-06,44.958476591471914
7.899999999999988,Sensor1,Radar1,7.900003835183065,-52.800062449629756,14982992128.176476,1.1183280915203009e-06,48.290373021854194
7.899999999999988,Sensor2,Radar1,7.900013406383772,-67.71039276273672,15000082899.692572,1.1267845682832123e-06,45.04675341661151
8.099999999999987,Sensor1,Radar1,8.100003811088493,-51.54027064472368,14998272726.588797,1.1436627194307405e-06,41.85247971775925
8.099999999999987,Sensor2,Radar1,8.10001338741678,-67.66104453279773,15000291745.712395,1.1265203413953705e-06,44.94832493115923
8.299999999999986,Sensor1,Radar1,8.300003787532008,-51.89984882639326,15001260479.986277,1.1085494118858684e-06,37.22651341111041
8.299999999999986,Sensor2,Radar1,8.300013368819297,-67.62833172058897,14999900195.322884,1.1223516869069463e-06,45.0949526572975
8.499999999999986,Sensor1,Radar1,8.500003764096228,-51.938210873653716,14980725066.986923,1.0783692607445799e-06,62.747821729599195
8.499999999999986,Sensor2,Radar1,8.500013350155262,-67.59133963363172,15000555123.20364,1.120279567121053e-06,45.0240433568689
8.699999999999985,Sensor1,Radar1,8.70000374242656,-51.38397220431245,14995861734.47815,1.1476326053327908e-06,53.46518190825458
8.699999999999985,Sensor2,Radar1,8.700013332431524,-67.54400229864973,14999800893.354061,1.1242026863318596e-06,45.00619652952108
8.899999999999984,Sensor1,Radar1,8.900003717940912,-52.68196259444457,15007495245.149065,1.1695997258542054e-06,39.38265830659612
8.899999999999984,Sensor2,Radar1,8.900013312059803,-67.51509664596061,15000041312.435951,1.1264368154201916e-06,44.98518398606531
9.099999999999984,Sensor1,Radar1,9.100003696255301,-51.71441059025741,15006295759.990463,1.0830739195450473e-06,40.820059448360745
9.099999999999984,Sensor2,Radar1,9.100013293628137,-67.51276757185404,15000320284.162601,1.122217417195284e-06,44.89851834048031
9.299999999999983,Sensor1,Radar1,9.300003672661086,-52.70268524690626,15003714514.113209,1.1350928025343443e-06,43.545363052867614
9.299999999999983,Sensor2,Radar1,9.30001327464707,-67.46936387341802,15000140838.091307,1.1221925534397041e-06,45.033079983650815
9.499999999999982,Sensor1,Radar1,9.500003648019899,-52.301267376480766,15002255154.3359,1.079514399470165e-06,49.903825012681686
9.499999999999982,Sensor2,Radar1,9.500013256249208,-67.44603175955731,15000118803.307505,1.118877344563003e-06,44.954226218724806
9.699999999999982,Sensor1,Radar1,9.700003624622177,-52.3374802936951,14995954835.717268,1.1191865202985033e-06,56.16521115948388
9.699999999999982,Sensor1,Radar2,9.700104901476553,-76.91252355290675,9397125579.934414,1.7980338018342329e-06,-148.41646871574267
9.699999999999982,Sensor2,Radar1,9.700013236754625,-67.42802979344398,15000005601.337238,1.1270224033764253e-06,45.07028467103193
9.699999999999982,Sensor2,Radar2,9.70010471716586,-58.45366580300039,9400225423.111292,1.7987659606061264e-06,45.060925134841504
9.89999999999998,Sensor1,Radar1,9.900003600328134,-51.46581780293977,15001116665.35946,1.093102604299562e-06,51.930119072126985
9.89999999999998,Sensor2,Radar1,9.9000132172788,-67.40165355925309,14999438005.663826,1.1224188669164298e-06,44.96860832275373
